"ReactionID"	"Reaction"	"Compartment"	"xsub"	"ysub"	"xprod"	"yprod"
"r_0602"	"hypothetical enyme"	"c_02"	NA	NA	NA	NA
"r_0603"	"hypoxanthine phosphoribosyltransferase (Hypoxanthine)"	"c_02"	NA	NA	NA	NA
"r_0604"	"Imidazole-glycerol-3-phosphate synthase"	"c_02"	NA	NA	NA	NA
"r_0605"	"imidazoleglycerol-phosphate dehydratase"	"c_02"	NA	NA	NA	NA
"r_0606"	"IMP cyclohydrolase"	"c_02"	NA	NA	NA	NA
"r_0607"	"IMP dehydrogenase"	"c_02"	NA	NA	NA	NA
"r_0608"	"indole-3-glycerol-phosphate synthase"	"c_02"	NA	NA	NA	NA
"r_0610"	"inorganic diphosphatase"	"c_02"	NA	NA	NA	NA
"r_0611"	"inorganic diphosphatase"	"c_10"	NA	NA	NA	NA
"r_0619"	"insosine kinase"	"c_02"	NA	NA	NA	NA
"r_0621"	"IPC synthase"	"c_06"	NA	NA	NA	NA
"r_0622"	"IPC synthase"	"c_06"	NA	NA	NA	NA
"r_0623"	"IPC synthase"	"c_06"	NA	NA	NA	NA
"r_0627"	"isoamyl acetate-hydrolyzing esterase"	"c_02"	NA	NA	NA	NA
"r_1340"	"isoamyl alcohol transport"	"exchange"	NA	NA	NA	NA
"r_0630"	"isocitrate dehydrogenase (NADP)"	"c_02"	NA	NA	NA	NA
"r_0631"	"isocitrate dehydrogenase (NADP+)"	"c_10"	NA	NA	NA	NA
"r_0632"	"isocitrate dehydrogenase (NADP+)"	"c_14"	NA	NA	NA	NA
"r_0633"	"isocitrate lyase"	"c_02"	NA	NA	NA	NA
"r_0634"	"isoleucine transaminase"	"c_02"	NA	NA	NA	NA
"r_0635"	"isoleucine transaminase"	"c_10"	NA	NA	NA	NA
"r_0638"	"isopentenyl-diphosphate D-isomerase"	"c_02"	NA	NA	NA	NA
"r_0640"	"ketol-acid reductoisomerase (2-aceto-2-hydroxybutanoate)"	"c_10"	NA	NA	NA	NA
"r_0641"	"kynureninase"	"c_02"	NA	NA	NA	NA
"r_0642"	"kynurenine 3-monooxygenase"	"c_02"	NA	NA	NA	NA
"r_0645"	"L-2-amino-3-oxobutanoate decarboxylation (spontaneous)"	"c_02"	NA	NA	NA	NA
"r_0647"	"L-alanine transaminase"	"c_10"	NA	NA	NA	NA
"r_1346"	"L-alanine transport"	"exchange"	NA	NA	NA	NA
"r_0648"	"L-allo-threonine aldolase"	"c_02"	NA	NA	NA	NA
"r_0649"	"L-allo-threonine dehydrogenase"	"c_02"	NA	NA	NA	NA
"r_0650"	"L-aminoadipate-semialdehyde dehydrogenase (NADH)"	"c_02"	NA	NA	NA	NA
"r_0651"	"L-aminoadipate-semialdehyde dehydrogenase (NADPH)"	"c_02"	NA	NA	NA	NA
"r_0652"	"L-asparaginase"	"c_02"	NA	NA	NA	NA
"r_0653"	"L-asparaginase"	"c_05"	NA	NA	NA	NA
"r_1352"	"L-asparagine transport"	"exchange"	NA	NA	NA	NA
"r_1356"	"L-aspartate transport"	"exchange"	NA	NA	NA	NA
"r_0657"	"L-glutamate 5-semialdehyde dehydratase"	"c_02"	NA	NA	NA	NA
"r_0658"	"L-glutamate 5-semialdehyde dehydratase,"	"c_10"	NA	NA	NA	NA
"r_1374"	"L-isoleucine transport"	"exchange"	NA	NA	NA	NA
"r_0663"	"L-lactaldehyde:NADP+ 1-oxidoreductase"	"c_02"	NA	NA	NA	NA
"r_1384"	"L-leucine transport"	"exchange"	NA	NA	NA	NA
"r_1391"	"L-proline transport"	"exchange"	NA	NA	NA	NA
"r_0664"	"L-serine deaminase"	"c_02"	NA	NA	NA	NA
"r_0667"	"L-threonine deaminase"	"c_02"	NA	NA	NA	NA
"r_0668"	"L-threonine deaminase"	"c_10"	NA	NA	NA	NA
"r_0669"	"L-tryptophan:oxygen 2,3-oxidoreductase (decyclizing)"	"c_02"	NA	NA	NA	NA
"r_0671"	"lactaldehyde dehydrogenase"	"c_02"	NA	NA	NA	NA
"r_0672"	"lactoylglutathione lyase"	"c_02"	NA	NA	NA	NA
"r_0673"	"lanosterol synthase"	"c_02"	NA	NA	NA	NA
"r_0674"	"leucine transaminase"	"c_02"	NA	NA	NA	NA
"r_0688"	"malate dehydrogenase"	"c_02"	NA	NA	NA	NA
"r_0689"	"malate dehydrogenase"	"c_10"	NA	NA	NA	NA
"r_0690"	"malate dehydrogenase"	"c_14"	NA	NA	NA	NA
"r_0691"	"malate synthase"	"c_02"	NA	NA	NA	NA
"r_0692"	"malate synthase"	"c_14"	NA	NA	NA	NA
"r_1405"	"malate transport"	"exchange"	NA	NA	NA	NA
"r_1406"	"malate/oxaloacetate shuttle"	"exchange"	NA	NA	NA	NA
"r_0694"	"malic enzyme (NADP)"	"c_10"	NA	NA	NA	NA
"r_0696"	"malonyl-CoA-ACP transacylase"	"c_10"	NA	NA	NA	NA
"r_1408"	"mannan transport"	"exchange"	NA	NA	NA	NA
"r_0697"	"mannose-1-phosphate guanylyltransferase"	"c_02"	NA	NA	NA	NA
"r_0698"	"mannose-6-phosphate isomerase"	"c_02"	NA	NA	NA	NA
"r_0700"	"methenyltetrahydrofolate cyclohydrolase"	"c_02"	NA	NA	NA	NA
"r_0702"	"methionine synthase"	"c_02"	NA	NA	NA	NA
"r_0706"	"methylenetetrahydrofolate dehydrogenase (NAD)"	"c_02"	NA	NA	NA	NA
"r_0707"	"methylenetetrahydrofolate dehydrogenase (NADP)"	"c_02"	NA	NA	NA	NA
"r_0709"	"methylglyoxal synthase"	"c_02"	NA	NA	NA	NA
"r_0711"	"mevalonate kinase (atp)"	"c_02"	NA	NA	NA	NA
"r_0714"	"mevalonate kinase (utp)"	"c_02"	NA	NA	NA	NA
"r_0715"	"mevalonate pyrophoshate decarboxylase"	"c_02"	NA	NA	NA	NA
"r_0723"	"MIPC synthase"	"c_06"	NA	NA	NA	NA
"r_0724"	"MIPC synthase"	"c_06"	NA	NA	NA	NA
"r_0730"	"N-acetylputrescine: oxygen oxireductase (deaminating)"	"c_02"	NA	NA	NA	NA
"r_0732"	"N-formyl-L-kynurenine amidohydrolase"	"c_02"	NA	NA	NA	NA
"r_0734"	"N4-acetylaminobutanal:NAD+ oxidoreductase"	"c_02"	NA	NA	NA	NA
"D-glucose boundary"	NA	NA	NA	NA	NA	NA
"ammonium boundary"	NA	NA	NA	NA	NA	NA
"phosphate boundary"	NA	NA	NA	NA	NA	NA
"sulphate boundary"	NA	NA	NA	NA	NA	NA
"uracil boundary"	NA	NA	NA	NA	NA	NA
"L-leucine boundary"	NA	NA	NA	NA	NA	NA
"carbon dioxide boundary"	NA	NA	-72.5	17.5	-77.5	22.5
"oxygen boundary"	NA	NA	-87.5	22.5	-82.5	17.5
"water boundary"	NA	NA	-62.5	19	-62.5	25
"ethanol boundary"	NA	NA	NA	NA	NA	NA
"composition"	NA	NA	NA	NA	NA	NA
"r_0737"	"NAD kinase"	"c_10"	NA	NA	NA	NA
"r_1413"	"NAD transport"	"exchange"	NA	NA	NA	NA
"r_1415"	"NAD transport"	"exchange"	NA	NA	NA	NA
"r_1418"	"NAD transport"	"exchange"	NA	NA	NA	NA
"r_1420"	"NAD transport"	"exchange"	NA	NA	NA	NA
"r_0744"	"NADH kinase mitochondrial"	"c_10"	NA	NA	NA	NA
"r_1421"	"NADH transport"	"exchange"	NA	NA	NA	NA
"r_0745"	"NADH:ubiquinone oxidoreductase"	"exchange"	NA	NA	NA	NA
"r_1423"	"NADP(+) transport"	"exchange"	NA	NA	NA	NA
"r_1424"	"NADPH transport"	"exchange"	NA	NA	NA	NA
"r_1425"	"NH3 transport"	"exchange"	NA	NA	NA	NA
"r_0761"	"nicotinate-nucleotide adenylyltransferase"	"c_02"	NA	NA	NA	NA
"r_0762"	"nicotinate-nucleotide adenylyltransferase"	"c_10"	NA	NA	NA	NA
"r_0763"	"nicotinate-nucleotide diphosphorylase (carboxylating)"	"c_02"	NA	NA	NA	NA
"r_0764"	"nicotinate-nucleotide diphosphorylase (carboxylating)"	"c_10"	NA	NA	NA	NA
"r_0765"	"non-enzymatic reaction"	"c_10"	NA	NA	NA	NA
"r_0774"	"nucleoside-diphosphate kinase (ATP:dGDP)"	"c_02"	NA	NA	NA	NA
"r_0776"	"nucleoside-diphosphate kinase (ATP:dUDP)"	"c_02"	NA	NA	NA	NA
"r_0777"	"nucleoside-diphosphate kinase (ATP:GDP)"	"c_02"	-23	-26	-18	-26
"r_0780"	"nucleoside-triphosphatase (dGTP)"	"c_02"	NA	NA	NA	NA
"r_0783"	"O-acetylhomoserine (thiol)-lyase"	"c_02"	NA	NA	NA	NA
"r_0786"	"O-succinylhomoserine lyase (elimination)"	"c_02"	NA	NA	NA	NA
"r_0787"	"O-succinylhomoserine lyase (L-cysteine)"	"c_02"	NA	NA	NA	NA
"r_1433"	"O2 transport"	"exchange"	NA	NA	NA	NA
"r_1434"	"O2 transport"	"exchange"	NA	NA	NA	NA
"r_1435"	"O2 transport"	"exchange"	NA	NA	NA	NA
"r_1436"	"O2 transport"	"exchange"	NA	NA	NA	NA
"r_0788"	"Oleoyl-CoA desaturase (n-C18:1CoA -> n-C18:2CoA)"	"c_02"	NA	NA	NA	NA
"r_0790"	"ornithine decarboxylase"	"c_02"	NA	NA	NA	NA
"r_0792"	"ornithine transaminase"	"c_02"	NA	NA	NA	NA
"r_0793"	"orotate phosphoribosyltransferase"	"c_02"	NA	NA	NA	NA
"r_1444"	"oxaloacetate transport"	"exchange"	NA	NA	NA	NA
"r_1446"	"oxidized thioredoxin transport"	"exchange"	NA	NA	NA	NA
"r_0804"	"oxoglutarate dehydrogenase (dihydrolipoamide S-succinyltransferase)"	"c_10"	NA	NA	NA	NA
"r_0805"	"oxoglutarate dehydrogenase (lipoamide)"	"c_10"	NA	NA	NA	NA
"r_0810"	"palmitoyl-CoA desaturase (n-C16:0CoA -> n-C16:1CoA)"	"c_02"	NA	NA	NA	NA
"r_0814"	"pantetheine-phosphate adenylyltransferase"	"c_02"	NA	NA	NA	NA
"r_1449"	"panthetheine 4'-phosphate transport"	"exchange"	NA	NA	NA	NA
"r_0815"	"panthetheine-phosphate adenylyltransferase"	"c_10"	NA	NA	NA	NA
"r_1450"	"pantothenate transport"	"exchange"	NA	NA	NA	NA
"r_0820"	"peroxisomal acyl-CoA thioesterase"	"c_14"	NA	NA	NA	NA
"r_0821"	"peroxisomal acyl-CoA thioesterase"	"c_14"	NA	NA	NA	NA
"r_0825"	"phenylalanine transaminase"	"c_02"	NA	NA	NA	NA
"r_1460"	"phosphate transport"	"exchange"	NA	NA	NA	NA
"r_1461"	"phosphate transport"	"exchange"	NA	NA	NA	NA
"r_1462"	"phosphate transport"	"exchange"	NA	NA	NA	NA
"r_0856"	"phosphoadenylyl-sulfate reductase (thioredoxin)"	"c_02"	NA	NA	NA	NA
"r_0857"	"phosphoenolpyruvate carboxykinase"	"c_02"	NA	NA	NA	NA
"r_0860"	"phosphofructokinase (s7p)"	"c_02"	NA	NA	NA	NA
"r_0861"	"phosphoglucomutase"	"c_02"	NA	NA	NA	NA
"r_0862"	"phosphogluconate dehydrogenase"	"c_02"	NA	NA	NA	NA
"r_0864"	"phosphoglycerate dehydrogenase"	"c_02"	NA	NA	NA	NA
"r_0865"	"phosphoglycerate kinase"	"c_02"	NA	NA	NA	NA
"r_0866"	"phosphoglycerate mutase"	"c_02"	NA	NA	NA	NA
"r_0875"	"phosphomannomutase"	"c_02"	NA	NA	NA	NA
"r_0877"	"phosphomevalonate kinase"	"c_02"	NA	NA	NA	NA
"r_0880"	"phosphopentomutase"	"c_02"	NA	NA	NA	NA
"r_0881"	"phosphoribosyl-AMP cyclohydrolase"	"c_02"	NA	NA	NA	NA
"r_0882"	"phosphoribosyl-ATP pyrophosphatase"	"c_02"	NA	NA	NA	NA
"r_0883"	"phosphoribosylaminoimidazole carboxylase"	"c_02"	NA	NA	NA	NA
"r_0884"	"phosphoribosylaminoimidazole synthase"	"c_02"	NA	NA	NA	NA
"r_0885"	"phosphoribosylaminoimidazolecarboxamide formyltransferase"	"c_02"	NA	NA	NA	NA
"r_0886"	"phosphoribosylaminoimidazolesuccinocarboxamide synthase"	"c_02"	NA	NA	NA	NA
"r_0887"	"phosphoribosylanthranilate isomerase"	"c_02"	NA	NA	NA	NA
"r_0888"	"phosphoribosylformylglycinamidine synthase"	"c_02"	NA	NA	NA	NA
"r_0889"	"phosphoribosylglycinamide formyltransferase"	"c_02"	NA	NA	NA	NA
"r_0890"	"phosphoribosylglycinamide synthase"	"c_02"	NA	NA	NA	NA
"r_0891"	"phosphoribosylpyrophosphate synthetase"	"c_02"	NA	NA	NA	NA
"r_0892"	"phosphoserine phosphatase (L-serine)"	"c_02"	NA	NA	NA	NA
"r_0893"	"phosphoserine transaminase"	"c_02"	NA	NA	NA	NA
"r_0902"	"polyamine oxidase"	"c_02"	NA	NA	NA	NA
"r_0910"	"poylamine oxidase"	"c_02"	NA	NA	NA	NA
"r_0911"	"prephenate dehydratase"	"c_02"	NA	NA	NA	NA
"r_0912"	"prephenate dehydrogenase"	"c_02"	NA	NA	NA	NA
"r_0913"	"prephenate dehydrogenase (NADP)"	"c_02"	NA	NA	NA	NA
"r_0914"	"proline oxidase (NAD)"	"c_10"	NA	NA	NA	NA
"r_1478"	"PRPP transport"	"exchange"	NA	NA	NA	NA
"r_0921"	"purine-nucleoside phosphorylase (deoxyguanosine)"	"c_02"	NA	NA	NA	NA
"r_0922"	"purine-nucleoside phosphorylase (deoxyinosine)"	"c_02"	NA	NA	NA	NA
"r_0923"	"purine-nucleoside phosphorylase (Guanosine)"	"c_02"	NA	NA	NA	NA
"r_0925"	"purine-nucleoside phosphorylase (inosine)"	"c_02"	NA	NA	NA	NA
"r_0926"	"purine-nucleoside phosphorylase (Xanthosine)"	"c_02"	NA	NA	NA	NA
"r_0927"	"pyridoxal kinase"	"c_02"	NA	NA	NA	NA
"r_0928"	"pyridoxal oxidase"	"c_02"	NA	NA	NA	NA
"r_0929"	"pyridoxamine 5'-phosphate oxidase"	"c_02"	NA	NA	NA	NA
"r_0935"	"pyrimidine-nucleoside phosphorylase (uracil)"	"c_02"	NA	NA	NA	NA
"r_0936"	"pyrroline-5-carboxylate reductase"	"c_02"	NA	NA	NA	NA
"r_0937"	"pyruvate carboxylase"	"c_02"	NA	NA	NA	NA
"r_0938"	"pyruvate decarboxylase"	"c_02"	NA	NA	NA	NA
"r_0940"	"pyruvate dehydrogenase"	"c_10"	NA	NA	NA	NA
"r_1482"	"pyruvate transport"	"exchange"	NA	NA	NA	NA
"r_0942"	"quinolinate synthase"	"c_02"	NA	NA	NA	NA
"r_0943"	"quinolinate synthase"	"c_02"	NA	NA	NA	NA
"r_1485"	"quinolinate transport"	"exchange"	NA	NA	NA	NA
"r_1486"	"reduced thioredoxin transport"	"exchange"	NA	NA	NA	NA
"r_0946"	"riboflavin kinase"	"c_02"	NA	NA	NA	NA
"r_0947"	"riboflavin kinase"	"c_10"	NA	NA	NA	NA
"r_1487"	"riboflavin transport"	"exchange"	NA	NA	NA	NA
"r_0952"	"ribonucleoside-diphosphate reductase (ADP)"	"c_02"	NA	NA	NA	NA
"r_0957"	"ribonucleoside-diphosphate reductase (UDP)"	"c_02"	NA	NA	NA	NA
"r_0961"	"ribonucleoside-triphosphate reductase (GTP)"	"c_02"	NA	NA	NA	NA
"r_0962"	"ribonucleoside-triphosphate reductase (UTP)"	"c_02"	NA	NA	NA	NA
"r_0963"	"ribose-5-phosphate isomerase"	"c_02"	NA	NA	NA	NA
"r_0965"	"ribulose 5-phosphate 3-epimerase"	"c_02"	NA	NA	NA	NA
"r_0969"	"saccharopine dehydrogenase (NAD, L-lysine forming)"	"c_02"	NA	NA	NA	NA
"r_0970"	"saccharopine dehydrogenase (NADP, L-glutamate forming)"	"c_02"	NA	NA	NA	NA
"r_0971"	"sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase"	"c_02"	NA	NA	NA	NA
"r_1494"	"serine transport"	"exchange"	NA	NA	NA	NA
"r_0976"	"shikimate dehydrogenase"	"c_02"	NA	NA	NA	NA
"r_0977"	"shikimate kinase"	"c_02"	NA	NA	NA	NA
"r_0980"	"soluble fumarate reductase"	"c_02"	NA	NA	NA	NA
"r_0981"	"spermidine acetyltransferase"	"c_02"	NA	NA	NA	NA
"r_0982"	"spermidine synthase"	"c_02"	NA	NA	NA	NA
"r_0983"	"spermine synthase"	"c_02"	NA	NA	NA	NA
"r_0991"	"squalene epoxidase (NAD)"	"c_03"	NA	NA	NA	NA
"r_0992"	"squalene epoxidase (NADP)"	"c_03"	NA	NA	NA	NA
"r_0993"	"squalene synthase"	"c_02"	NA	NA	NA	NA
"r_1501"	"squalene transport"	"exchange"	NA	NA	NA	NA
"r_1502"	"squalene-2,3-epoxide transport"	"exchange"	NA	NA	NA	NA
"r_0994"	"stearoyl-CoA desaturase (n-C18:0CoA -> n-C18:1CoA)"	"c_02"	NA	NA	NA	NA
"r_1002"	"succinate dehydrogenase (ubiquinone-6)"	"c_10"	NA	NA	NA	NA
"r_1504"	"succinate transport"	"exchange"	NA	NA	NA	NA
"r_1003"	"succinate-CoA ligase (ADP-forming)"	"c_10"	NA	NA	NA	NA
"r_1004"	"succinate-semialdehyde dehydrogenase (NADP)"	"c_02"	NA	NA	NA	NA
"r_1006"	"sulfate adenylyltransferase"	"c_02"	NA	NA	NA	NA
"r_1007"	"sulfate adenylyltransferase (ADP)"	"c_02"	NA	NA	NA	NA
"r_1507"	"sulfate uniport"	"exchange"	NA	NA	NA	NA
"r_1008"	"sulfite reductase (NADPH2)"	"c_02"	NA	NA	NA	NA
"r_1510"	"tetracosanoyl-CoA transport"	"exchange"	NA	NA	NA	NA
"r_1024"	"thioredoxin reductase (NADPH)"	"c_02"	NA	NA	NA	NA
"r_1026"	"threonine aldolase"	"c_02"	NA	NA	NA	NA
"r_1027"	"threonine synthase"	"c_02"	NA	NA	NA	NA
"r_1513"	"threonine transport"	"exchange"	NA	NA	NA	NA
"r_1032"	"thymidylate synthase"	"c_02"	NA	NA	NA	NA
"r_1035"	"transaldolase"	"c_02"	NA	NA	NA	NA
"r_1036"	"transketolase"	"c_02"	NA	NA	NA	NA
"r_1037"	"transketolase"	"c_02"	NA	NA	NA	NA
"r_1041"	"triose-phosphate isomerase"	"c_02"	NA	NA	NA	NA
"r_1042"	"tryptophan synthase (indoleglycerol phosphate)"	"c_02"	NA	NA	NA	NA
"r_1050"	"tyrosine transaminase"	"c_02"	NA	NA	NA	NA
"r_1059"	"UMP kinase"	"c_02"	NA	NA	NA	NA
"r_1526"	"UMP transport"	"exchange"	NA	NA	NA	NA
"r_1527"	"uracil transport"	"exchange"	NA	NA	NA	NA
"r_1062"	"urea carboxylase"	"c_02"	NA	NA	NA	NA
"r_1064"	"uridine kinase (ATP:uridine)"	"c_02"	NA	NA	NA	NA
"r_1065"	"uridine kinase (GTP:uridine)"	"c_02"	NA	NA	NA	NA
"r_1066"	"uridylate kinase (dUMP)"	"c_02"	NA	NA	NA	NA
"r_1530"	"UTP transport"	"exchange"	NA	NA	NA	NA
"r_1072"	"UTP-glucose-1-phosphate uridylyltransferase"	"c_02"	NA	NA	NA	NA
"r_1531"	"UTP/UMP antiport"	"exchange"	NA	NA	NA	NA
"r_1073"	"valine transaminase"	"c_02"	NA	NA	NA	NA
"r_1074"	"valine transaminase, mitochondiral"	"c_10"	NA	NA	NA	NA
"r_1532"	"valine transport"	"exchange"	NA	NA	NA	NA
"r_1077"	"water auto-dissociation"	"c_02"	NA	NA	NA	NA
"r_1078"	"water auto-dissociation"	"c_10"	NA	NA	NA	NA
"r_1079"	"xanthine phosphoribosyltransferase"	"c_02"	NA	NA	NA	NA
"r_0002"	"(R)-lactate:ferricytochrome-c 2-oxidoreductase"	"c_10"	NA	NA	NA	NA
"r_0006"	"1,4-alpha-glucan branching enzyme"	"c_02"	NA	NA	NA	NA
"r_0012"	"1-pyrroline-5-carboxylate dehydrogenase"	"c_10"	NA	NA	NA	NA
"r_0049"	"3-hydroxyacyl-CoA dehydratase (3-hydroxydecanoyl-CoA)"	"c_14"	NA	NA	NA	NA
"r_0050"	"3-hydroxyacyl-CoA dehydratase (3-hydroxydodecanoyl-CoA)"	"c_14"	NA	NA	NA	NA
"r_0054"	"3-hydroxyacyl-CoA dehydratase (3-hydroxytetradecanoyl-CoA)"	"c_14"	NA	NA	NA	NA
"r_0055"	"3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA)"	"c_14"	NA	NA	NA	NA
"r_0056"	"3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA)"	"c_14"	NA	NA	NA	NA
"r_0060"	"3-hydroxyacyl-CoA dehydrogenase (3-oxotetradecanoyl-CoA)"	"c_14"	NA	NA	NA	NA
"r_0082"	"5'-nucleotidase (AMP)"	"c_02"	NA	NA	NA	NA
"r_0097"	"5-formethyltetrahydrofolate cyclo-ligase"	"c_02"	NA	NA	NA	NA
"r_0099"	"5-formyltetrahydrofolate:10-formyltetrahydrofolate isomerase"	"c_02"	NA	NA	NA	NA
"r_0120"	"acetyl-CoA C-acetyltransferase (dodecanoyl)"	"c_14"	NA	NA	NA	NA
"r_0121"	"acetyl-CoA C-acetyltransferase (octanoyl-CoA)"	"c_14"	NA	NA	NA	NA
"r_0122"	"acetyl-CoA C-acyltransferase (decanoyl-CoA)"	"c_14"	NA	NA	NA	NA
"r_0125"	"acetyl-CoA hydrolase"	"c_02"	NA	NA	NA	NA
"r_0129"	"acetyl-CoA synthetase nuclear"	"c_12"	NA	NA	NA	NA
"r_0130"	"acetylglutamate kinase"	"c_10"	NA	NA	NA	NA
"r_0133"	"acteylornithine transaminase"	"c_10"	NA	NA	NA	NA
"r_0135"	"acyl-CoA oxidase (decanoyl-CoA)"	"c_14"	NA	NA	NA	NA
"r_0136"	"acyl-CoA oxidase (dodecanoyl-CoA)"	"c_14"	NA	NA	NA	NA
"r_0140"	"acyl-CoA oxidase (tetradecanoyl-CoA)"	"c_14"	NA	NA	NA	NA
"r_0154"	"adenine phosphoribosyltransferase"	"c_02"	NA	NA	NA	NA
"r_0155"	"adenosine deaminase"	"c_02"	NA	NA	NA	NA
"r_0156"	"adenosine hydrolase"	"c_02"	NA	NA	NA	NA
"r_0159"	"adenosylhomocysteinase"	"c_02"	NA	NA	NA	NA
"r_0179"	"alcohol acetyltransferase (isobutyl alcohol)"	"c_02"	NA	NA	NA	NA
"r_0194"	"aldehyde dehydrogenase (indole-3-acetaldehyde, NAD)"	"c_10"	NA	NA	NA	NA
"r_0195"	"aldehyde dehydrogenase (indole-3-acetaldehyde, NADP)"	"c_02"	NA	NA	NA	NA
"r_0204"	"aldehyde dehydrogenase (tryptophol, NAD)"	"c_02"	NA	NA	NA	NA
"r_0205"	"aldehyde dehydrogenase (tryptophol, NAD)"	"c_10"	NA	NA	NA	NA
"r_0225"	"argininosuccinate lyase"	"c_02"	NA	NA	NA	NA
"r_0226"	"argininosuccinate synthase"	"c_02"	NA	NA	NA	NA
"r_0229"	"asparagine synthase (glutamine-hydrolysing)"	"c_02"	NA	NA	NA	NA
"r_0281"	"carnitine O-aceyltransferase"	"c_10"	NA	NA	NA	NA
"r_0282"	"catalase"	"c_02"	NA	NA	NA	NA
"r_0285"	"CDP-diacylglycerol synthase"	"c_10"	NA	NA	NA	NA
"r_0292"	"ceramide-2 synthase (24C)"	"c_03"	NA	NA	NA	NA
"r_0299"	"choline kinase"	"c_02"	NA	NA	NA	NA
"r_0335"	"CTP synthase (glutamine)"	"c_02"	NA	NA	NA	NA
"r_0336"	"CTP synthase (NH3)"	"c_02"	NA	NA	NA	NA
"r_0339"	"cystathionine g-lyase"	"c_02"	NA	NA	NA	NA
"r_0346"	"cytidylate kinase (dCMP)"	"c_02"	NA	NA	NA	NA
"r_0358"	"dCTP deaminase"	"c_02"	NA	NA	NA	NA
"r_0372"	"diamine transaminase"	"c_02"	NA	NA	NA	NA
"r_0386"	"dihydroxyacetone kinase"	"c_02"	NA	NA	NA	NA
"r_0408"	"fatty acid oxidation"	"c_14"	NA	NA	NA	NA
"r_0411"	"fatty acid oxidation"	"c_14"	NA	NA	NA	NA
"r_0431"	"fatty-acid--CoA ligase (decanoate)"	"c_14"	NA	NA	NA	NA
"r_0435"	"fatty-acid--CoA ligase (hexadecenoate)"	"c_02"	NA	NA	NA	NA
"r_0436"	"fatty-acid--CoA ligase (hexadecenoate)"	"c_14"	NA	NA	NA	NA
"r_0441"	"fatty-acid--CoA ligase (octadecynoate)"	"c_02"	NA	NA	NA	NA
"r_0443"	"fatty-acid--CoA ligase (tetradecanoate)"	"c_02"	NA	NA	NA	NA
"r_0452"	"fatty-acyl-ACP hydrolase"	"c_02"	NA	NA	NA	NA
"r_0454"	"fatty-acyl-ACP hydrolase"	"c_02"	NA	NA	NA	NA
"r_0461"	"fatty-acyl-ACP synthase (n-C18:0ACP)"	"c_10"	NA	NA	NA	NA
"r_0463"	"fatty-acyl-ACP synthase (n-C18:2ACP)"	"c_10"	NA	NA	NA	NA
"r_0480"	"formate-tetrahydrofolate ligase"	"c_10"	NA	NA	NA	NA
"r_0509"	"glutamate dehydrogenase (NADP)"	"c_02"	NA	NA	NA	NA
"r_0520"	"glutathione oxidoreductase"	"c_02"	NA	NA	NA	NA
"r_0522"	"glutathione peridoxase"	"c_02"	NA	NA	NA	NA
"r_0526"	"glycerol dehydrogenase (NADP-dependent)"	"c_02"	NA	NA	NA	NA
"r_0541"	"glycine-cleavage complex (lipoamide)"	"c_10"	NA	NA	NA	NA
"r_0546"	"glycine-cleavage system (lipoamide)"	"c_10"	NA	NA	NA	NA
"r_0547"	"glycogen (starch) synthase"	"c_02"	NA	NA	NA	NA
"r_0567"	"guanylate kinase (GMP:ATP)"	"c_02"	NA	NA	NA	NA
"r_0586"	"homoserine dehydrogenase (NADH)"	"c_02"	NA	NA	NA	NA
"r_0628"	"isobutyl acetate-hydrolyzing esterase"	"c_02"	NA	NA	NA	NA
"r_0699"	"methenyltetrahydrifikate cyclohydrolase"	"c_10"	NA	NA	NA	NA
"r_0701"	"methionine adenosyltransferase"	"c_02"	NA	NA	NA	NA
"r_0708"	"methylenetetrahydrofolate dehydrogenase (NADP)"	"c_10"	NA	NA	NA	NA
"r_0712"	"mevalonate kinase (ctp)"	"c_02"	NA	NA	NA	NA
"r_0713"	"mevalonate kinase (gtp)"	"c_02"	NA	NA	NA	NA
"r_0727"	"myristicoyl-CoA desaturase (n-C14:0CoA -> n-C14:1CoA)"	"c_02"	NA	NA	NA	NA
"r_0728"	"N-acetyl-g-glutamyl-phosphate reductase"	"c_10"	NA	NA	NA	NA
"r_0759"	"nicotinamide-nucleotide adenylyltransferase"	"c_02"	NA	NA	NA	NA
"r_0760"	"nicotinamide-nucleotide adenylyltransferase"	"c_12"	NA	NA	NA	NA
"r_0770"	"nucleoside-diphosphatase (UDP)"	"c_02"	NA	NA	NA	NA
"r_0771"	"nucleoside-diphosphate kinase (ATP:CDP)"	"c_02"	NA	NA	NA	NA
"r_0773"	"nucleoside-diphosphate kinase (ATP:dCDP)"	"c_02"	NA	NA	NA	NA
"r_0779"	"nucleoside-diphosphate kinase (ATP:UDP)"	"c_02"	NA	NA	NA	NA
"r_0781"	"nucleoside-triphosphatase (GTP)"	"c_02"	NA	NA	NA	NA
"r_0789"	"ornithine carbamoyltransferase"	"c_02"	NA	NA	NA	NA
"r_0791"	"ornithine transacetylase"	"c_10"	NA	NA	NA	NA
"r_0819"	"peroxisomal acyl-CoA thioesterase"	"c_14"	NA	NA	NA	NA
"r_0822"	"peroxisomal acyl-CoA thioesterase"	"c_14"	NA	NA	NA	NA
